img_file,BRISQUE,NIQE,ILNIQE,Laplacian_Value,FFT_Value,Sobel_Value,Laplacian_Image,FFT_Image,Sobel_Image,Model_Probabilities
6692a3b2-9993-45a0-96ef-297966e7fb6c.png,33.27215576171875,4.487555306338419,54.09049091079052,1573147.7111691018,146.4865322608761,7.896974563598633,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/6692a3b2-9993-45a0-96ef-297966e7fb6c_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/6692a3b2-9993-45a0-96ef-297966e7fb6c_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/6692a3b2-9993-45a0-96ef-297966e7fb6c_sobel.png,"[0.9972028732299805, 0.0027971004601567984]"
0e851430-87cf-4669-9ed4-54bdb2d4cffb.png,30.01531982421875,4.54224145292312,59.775485176110706,1227104.3048081018,146.12112440571846,12.028559684753418,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/0e851430-87cf-4669-9ed4-54bdb2d4cffb_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/0e851430-87cf-4669-9ed4-54bdb2d4cffb_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/0e851430-87cf-4669-9ed4-54bdb2d4cffb_sobel.png,"[0.9935483336448669, 0.006451621651649475]"
4fa62cd7-4795-4a7c-ac99-46ac956a11e2.png,13.56317138671875,5.605947307462718,63.9646474058452,2229789.9688512324,183.99438621022662,8.140875230300454,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/4fa62cd7-4795-4a7c-ac99-46ac956a11e2_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/4fa62cd7-4795-4a7c-ac99-46ac956a11e2_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/4fa62cd7-4795-4a7c-ac99-46ac956a11e2_sobel.png,"[0.13860979676246643, 0.8613901734352112]"
f935410f-032c-4c26-89b3-fcf8cdc4dd28.png,22.49969482421875,7.5074647416729725,75.49229485636883,4129900.0838846616,185.82992768546714,8.985017594036071,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/f935410f-032c-4c26-89b3-fcf8cdc4dd28_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/f935410f-032c-4c26-89b3-fcf8cdc4dd28_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/f935410f-032c-4c26-89b3-fcf8cdc4dd28_sobel.png,"[0.0026578560937196016, 0.9973421692848206]"
89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda.png,6.29412841796875,5.787356460032897,65.34025290454709,5141780.404639051,186.49173930845458,8.086448868706434,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/89d7f2d6-0f16-4e7e-bf6e-6d0b4d502bda_sobel.png,"[0.004689459223300219, 0.9953106045722961]"
bac28562-aa2a-44aa-b936-e028e6842abd.png,21.42742919921875,9.271395079412184,94.14403741171972,1825933.4090267953,181.6179462861422,10.489005121724615,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/bac28562-aa2a-44aa-b936-e028e6842abd_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/bac28562-aa2a-44aa-b936-e028e6842abd_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/bac28562-aa2a-44aa-b936-e028e6842abd_sobel.png,"[0.12578348815441132, 0.8742164969444275]"
852282fe-d307-4a82-ba91-00666f212ec8.png,-2.17266845703125,4.2391943120110955,45.16886071258128,8202668.891997631,186.61354450229948,7.355369100765306,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/852282fe-d307-4a82-ba91-00666f212ec8_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/852282fe-d307-4a82-ba91-00666f212ec8_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/852282fe-d307-4a82-ba91-00666f212ec8_sobel.png,"[0.018209926784038544, 0.9817901253700256]"
20d18680-f8f3-4d53-aa6f-b7226a4b3316.png,11.19647216796875,3.7130362097651353,44.84943640568164,4452205.795558077,169.7528065057026,10.396176569586167,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/20d18680-f8f3-4d53-aa6f-b7226a4b3316_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/20d18680-f8f3-4d53-aa6f-b7226a4b3316_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/20d18680-f8f3-4d53-aa6f-b7226a4b3316_sobel.png,"[0.15206345915794373, 0.8479365110397339]"
c951764b-5beb-4b40-9692-49443260d5d8.png,30.08905029296875,5.053390617133447,62.8188120241108,5391354.306132537,174.71786391382082,13.224983042112486,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/c951764b-5beb-4b40-9692-49443260d5d8_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/c951764b-5beb-4b40-9692-49443260d5d8_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/c951764b-5beb-4b40-9692-49443260d5d8_sobel.png,"[0.9361271262168884, 0.06387286633253098]"
e48eb153-3fbf-4d67-8376-55df8919c08a.png,-1.35919189453125,3.749343950920361,65.57328948765432,4762672.3499901965,186.63405363396714,11.381063922482573,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/e48eb153-3fbf-4d67-8376-55df8919c08a_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/e48eb153-3fbf-4d67-8376-55df8919c08a_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/e48eb153-3fbf-4d67-8376-55df8919c08a_sobel.png,"[0.0004905807436443865, 0.9995094537734985]"
0c13c022-9f05-4df3-b3ab-cac12fe30263.png,13.18475341796875,3.9145405021445994,57.876461985007346,4960756.945514107,172.74934022060071,12.306866059180875,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/0c13c022-9f05-4df3-b3ab-cac12fe30263_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/0c13c022-9f05-4df3-b3ab-cac12fe30263_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/0c13c022-9f05-4df3-b3ab-cac12fe30263_sobel.png,"[0.0033058924600481987, 0.9966940879821777]"
9dc39425-5a32-47a0-b84a-6d2a53987d05.png,31.15252685546875,4.10078692213776,64.33494632432362,7595071.343842006,190.41365801557382,13.734298971324641,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/9dc39425-5a32-47a0-b84a-6d2a53987d05_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/9dc39425-5a32-47a0-b84a-6d2a53987d05_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/9dc39425-5a32-47a0-b84a-6d2a53987d05_sobel.png,"[0.042203936725854874, 0.9577960968017578]"
9a08a0cf-f45e-40ba-9ac2-4a8204b5429c.png,19.51141357421875,4.8210168683581305,79.37378326863045,2749146.2206014334,166.25259609395098,27.577477184289354,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/9a08a0cf-f45e-40ba-9ac2-4a8204b5429c_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/9a08a0cf-f45e-40ba-9ac2-4a8204b5429c_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/9a08a0cf-f45e-40ba-9ac2-4a8204b5429c_sobel.png,"[0.2050066739320755, 0.7949934005737305]"
a2ac19d2-8e95-4410-8897-b3119f4011e2.png,12.29461669921875,7.061210736382367,74.65596246981107,5953190.122559227,185.96087632354005,11.48420916398967,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/a2ac19d2-8e95-4410-8897-b3119f4011e2_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/a2ac19d2-8e95-4410-8897-b3119f4011e2_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/a2ac19d2-8e95-4410-8897-b3119f4011e2_sobel.png,"[0.11390195786952972, 0.8860980868339539]"
d53b4794-4659-4cb1-b33f-9488e3efd3af.png,53.64471435546875,10.476782460068026,135.27019509586242,341058.4163845387,133.49454287247386,18.55175495147705,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/d53b4794-4659-4cb1-b33f-9488e3efd3af_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/d53b4794-4659-4cb1-b33f-9488e3efd3af_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/d53b4794-4659-4cb1-b33f-9488e3efd3af_sobel.png,"[0.9999896287918091, 1.0368919902248308e-05]"
d029c861-609f-4eb6-9823-d680d6020178.png,27.86199951171875,3.936806165343889,62.6723000445738,1713279.8011563232,147.95405095978722,23.303116799101183,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/d029c861-609f-4eb6-9823-d680d6020178_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/d029c861-609f-4eb6-9823-d680d6020178_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/d029c861-609f-4eb6-9823-d680d6020178_sobel.png,"[0.5103162527084351, 0.4896838068962097]"
f0b452c8-5298-4766-9aa1-2558ae4749f4.png,12.78778076171875,5.144461844102978,50.84806433376496,110860443.82310972,180.25222375176574,43.67601299285889,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/f0b452c8-5298-4766-9aa1-2558ae4749f4_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/f0b452c8-5298-4766-9aa1-2558ae4749f4_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/f0b452c8-5298-4766-9aa1-2558ae4749f4_sobel.png,"[0.0009147461969405413, 0.9990853071212769]"
bf9431bd-8d23-49e8-a85b-7f04c518f66f.png,27.70281982421875,4.28642902470457,62.922675118574745,26680676.828635413,166.1436708202058,30.81581401824951,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/bf9431bd-8d23-49e8-a85b-7f04c518f66f_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/bf9431bd-8d23-49e8-a85b-7f04c518f66f_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/bf9431bd-8d23-49e8-a85b-7f04c518f66f_sobel.png,"[0.005207947455346584, 0.9947920441627502]"
2fda4995-a786-40ba-b0a8-b71ef26ae262.png,14.10076904296875,3.4870601713711573,54.172253795657234,4980472.8300329195,153.12298867649048,13.284086681547619,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/2fda4995-a786-40ba-b0a8-b71ef26ae262_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/2fda4995-a786-40ba-b0a8-b71ef26ae262_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/2fda4995-a786-40ba-b0a8-b71ef26ae262_sobel.png,"[0.0005790244904346764, 0.9994210004806519]"
a2dca43d-e995-4aa6-91bb-edb679d9a545.png,19.93670654296875,4.798482303219487,84.8557431891473,8440856.714563264,161.7399846361802,24.52506622504969,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/a2dca43d-e995-4aa6-91bb-edb679d9a545_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/a2dca43d-e995-4aa6-91bb-edb679d9a545_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/a2dca43d-e995-4aa6-91bb-edb679d9a545_sobel.png,"[0.002746504731476307, 0.9972534775733948]"
976fbf0a-ae41-40c4-a6c2-859d5ff08862.png,7.81561279296875,5.914320825831724,45.24236370931034,4866751.039457519,146.53714901836221,5.987347602844238,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/976fbf0a-ae41-40c4-a6c2-859d5ff08862_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/976fbf0a-ae41-40c4-a6c2-859d5ff08862_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/976fbf0a-ae41-40c4-a6c2-859d5ff08862_sobel.png,"[0.13286571204662323, 0.8671343326568604]"
280bed59-824a-434a-b6d5-5578f00cd25f.png,18.07147216796875,4.436075629568901,54.86063454022629,3951579.2239211234,146.03648692569786,15.059834480285645,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/280bed59-824a-434a-b6d5-5578f00cd25f_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/280bed59-824a-434a-b6d5-5578f00cd25f_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/280bed59-824a-434a-b6d5-5578f00cd25f_sobel.png,"[0.7324807643890381, 0.2675192058086395]"
a4075ece-4c7b-4ce4-af5a-0350b59db6e3.png,6.19207763671875,4.41092456115389,51.48993285537535,14057008.349013675,156.54442340546746,17.873419761657715,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/a4075ece-4c7b-4ce4-af5a-0350b59db6e3_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/a4075ece-4c7b-4ce4-af5a-0350b59db6e3_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/a4075ece-4c7b-4ce4-af5a-0350b59db6e3_sobel.png,"[0.011170697398483753, 0.9888293147087097]"
0500a11e-04a0-4b35-bf12-3fcea8eff614.png,7.74920654296875,5.700926445020288,57.83949005855689,2934188.824126821,142.67559280387553,8.539621353149414,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/0500a11e-04a0-4b35-bf12-3fcea8eff614_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/0500a11e-04a0-4b35-bf12-3fcea8eff614_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/0500a11e-04a0-4b35-bf12-3fcea8eff614_sobel.png,"[0.0022240723483264446, 0.9977759718894958]"
3f4b6ee3-0470-4733-a380-43394fa8f188.png,28.08807373046875,4.859915117893583,59.6330888457709,1642889.168524366,139.19515117180464,8.259102821350098,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/3f4b6ee3-0470-4733-a380-43394fa8f188_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/3f4b6ee3-0470-4733-a380-43394fa8f188_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/3f4b6ee3-0470-4733-a380-43394fa8f188_sobel.png,"[0.6246421933174133, 0.37535780668258667]"
af5ff012-38e0-40e5-b864-7cb2998e337a.png,11.40106201171875,3.5101784734967576,55.02250639068958,3443385.0052446187,144.31782985268572,12.31856632232666,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/af5ff012-38e0-40e5-b864-7cb2998e337a_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/af5ff012-38e0-40e5-b864-7cb2998e337a_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/af5ff012-38e0-40e5-b864-7cb2998e337a_sobel.png,"[0.07782455533742905, 0.9221754670143127]"
099142c9-be31-49bd-b590-e53e1a9acb7f.png,14.48260498046875,3.7928907449664924,64.51147946214331,4599359.8839655155,146.88302539512117,15.094426155090332,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/099142c9-be31-49bd-b590-e53e1a9acb7f_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/099142c9-be31-49bd-b590-e53e1a9acb7f_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/099142c9-be31-49bd-b590-e53e1a9acb7f_sobel.png,"[0.014579742215573788, 0.985420286655426]"
8c97f38f-e5a0-42e1-a438-a2c7c104168a.png,43.08856201171875,7.174477337015737,107.82518439157623,414742.02933442115,133.0430542610284,16.058621406555176,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/8c97f38f-e5a0-42e1-a438-a2c7c104168a_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/8c97f38f-e5a0-42e1-a438-a2c7c104168a_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/8c97f38f-e5a0-42e1-a438-a2c7c104168a_sobel.png,"[0.9999845027923584, 1.555429116706364e-05]"
233cb866-4e44-4071-a75a-3a7f5483ebaf.png,42.70819091796875,5.819235052866598,63.66737896748969,3958694.7661168706,147.30655149681195,10.154911994934082,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/233cb866-4e44-4071-a75a-3a7f5483ebaf_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/233cb866-4e44-4071-a75a-3a7f5483ebaf_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/233cb866-4e44-4071-a75a-3a7f5483ebaf_sobel.png,"[0.9461904168128967, 0.053809553384780884]"
ae1bd6de-0cf9-41ed-80fe-832d088d8cc1.png,12.92987060546875,4.005383488336734,52.77099143494855,11155003.37077578,155.02345646964562,15.755842208862305,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/ae1bd6de-0cf9-41ed-80fe-832d088d8cc1_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/ae1bd6de-0cf9-41ed-80fe-832d088d8cc1_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/ae1bd6de-0cf9-41ed-80fe-832d088d8cc1_sobel.png,"[0.13578587770462036, 0.8642140626907349]"
78ba1df4-6a31-4bbf-83c6-86f3554c551b.png,33.85369873046875,5.222661491540232,69.25913734536982,1542287.8890334503,141.8329906403576,8.2512845993042,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/78ba1df4-6a31-4bbf-83c6-86f3554c551b_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/78ba1df4-6a31-4bbf-83c6-86f3554c551b_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/78ba1df4-6a31-4bbf-83c6-86f3554c551b_sobel.png,"[0.9364516139030457, 0.06354838609695435]"
b4f23565-55e4-4a9c-8aa4-22fd7c8796e1.png,14.09393310546875,5.426305414330687,63.54434543945196,2357070.038500838,149.47283923088216,17.7272310256958,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/b4f23565-55e4-4a9c-8aa4-22fd7c8796e1_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/b4f23565-55e4-4a9c-8aa4-22fd7c8796e1_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/b4f23565-55e4-4a9c-8aa4-22fd7c8796e1_sobel.png,"[0.998753547668457, 0.0012464141473174095]"
e4314b79-e59d-4ad9-bb81-508dd8a10ebd.png,12.24090576171875,2.902296994887127,59.70494473987594,18251526.24916696,178.87823298094168,13.009768518518518,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/e4314b79-e59d-4ad9-bb81-508dd8a10ebd_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/e4314b79-e59d-4ad9-bb81-508dd8a10ebd_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/e4314b79-e59d-4ad9-bb81-508dd8a10ebd_sobel.png,"[6.483973265858367e-05, 0.9999351501464844]"
46d83b30-b5c8-49db-af6b-18339a1d57d9.png,29.20916748046875,6.590537915246299,71.30474514686254,11994904.625583172,166.66411888849584,26.255323126732193,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Laplacian_Images/46d83b30-b5c8-49db-af6b-18339a1d57d9_laplacian.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/FFT_Images/46d83b30-b5c8-49db-af6b-18339a1d57d9_fft.png,/home/aams2/Desktop/baseLux/metrics_and_model_evaluation/Sobel_Images/46d83b30-b5c8-49db-af6b-18339a1d57d9_sobel.png,"[0.011841883882880211, 0.9881581664085388]"
